"Scheme Code","Scheme Name","Net Asset Value","Date"
100080,"DSP Equity Fund - Regular Plan - Dividend","40.325","05-Oct-2020"
100120,"HDFC Balance Advantage Fund - Dividend Option","20.861","05-Oct-2020"
100355,"ICICI Prudential Equity & Debt Fund - Monthly Dividend","18.85","05-Oct-2020"
101765,"HDFC Capital Builder Value Fund - Dividend Option","20.316","05-Oct-2020"
101818,"Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Regular Plan","40.2929","05-Oct-2020"
102205,"SBI Dynamic Bond Fund - REGULAR PLAN - Growth","27.0955","05-Oct-2020"
102594,"ICICI Prudential Value Discovery Fund - Growth","148.27","05-Oct-2020"
102920,"Canara Robeco Emerging Equities - Regular Plan - GROWTH","100.8300","05-Oct-2020"
103308,"Aditya Birla Sun Life Focused Equity Fund -Dividend Option","14.0996","05-Oct-2020"
103360,"Franklin India Smaller Companies Fund-Growth","48.3008","05-Oct-2020"
103504,"SBI BLUE CHIP FUND-REGULAR PLAN GROWTH","38.9127","05-Oct-2020"
105758,"HDFC Mid-Cap Opportunities Fund - Growth Option","54.857","05-Oct-2020"
109445,"ICICI Prudential Banking and Financial Services Fund -  Growth","50.71","05-Oct-2020"
111524,"IDFC Dynamic Bond Fund -Regular Plan-GROWTH","26.6764","05-Oct-2020"
111962,"Canara Robeco Dynamic Bond Fund - Regular Plan - Growth","23.6016","05-Oct-2020"
112090,"Kotak Standard Multicap Fund - Growth","35.382","05-Oct-2020"
112096,"ICICI Prudential All Seasons Bond Fund - Growth","27.1246","05-Oct-2020"
112342,"ICICI Prudential Banking and PSU Debt Fund - Growth","24.3385","05-Oct-2020"
112351,"Kotak Nifty ETF","119.7564","05-Oct-2020"
112936,"Nippon India Equity Hybrid Fund - Growth Plan","43.8764","05-Oct-2020"
112937,"Nippon India Equity Hybrid Fund - Dividend Plan","13.4622","05-Oct-2020"
113070,"HDFC Corporate Bond Fund - Growth Option","24.29","05-Oct-2020"
113134,"Tata Hybrid Equity Fund Regular Plan- Monthly Dividend Option","53.5828","05-Oct-2020"
113177,"Nippon India Small Cap Fund - Growth Plan - Growth Option","42.1401","05-Oct-2020"
113545,"BNP PARIBAS  LARGE CAP Fund-Dividend Option","15.0000","05-Oct-2020"
117957,"BNP Paribas Flexi Debt Fund Growth Option","35.5579","05-Oct-2020"
118102,"L&T India Value Fund-Regular Plan-Growth","35.25","05-Oct-2020"
118133,"L&T Low Duration Fund-Regular Plan - Growth","21.7191","05-Oct-2020"
118191,"L&T Hybrid Equity Fund- Regular Plan - Growth","26.941","05-Oct-2020"
118741,"Nippon India Index Fund - Nifty Plan - Direct Plan Growth Plan - Growth Option","20.0730","05-Oct-2020"
118935,"HDFC Capital Builder Value Fund -Direct Plan - Growth Option","290.006","05-Oct-2020"
119018,"HDFC Top 100 Fund -Direct Plan - Growth Option","452.218","05-Oct-2020"
119827,"SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH","101.8948","05-Oct-2020"
120586,"ICICI Prudential Bluechip Fund - Direct Plan - Growth","44.36","05-Oct-2020"
124172,"DSP Banking & PSU Debt Fund - Regular Plan - Growth","18.3239","05-Oct-2020"
134545,"Nippon India Banking  & PSU Debt Fund- Growth Plan- Growth Option","15.7376","05-Oct-2020"
140107,"CPSE ETF","16.5265","05-Oct-2020"
141545,"Axis Nifty ETF","119.2370","05-Oct-2020"
141957,"BHARAT 22 ETF","24.3492","05-Oct-2020"
